"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"10989","RT @HPC_Guru: The new #Top500 is out. @NERSC's Cori is #5. China and US tied in # of systems. 

https://t.co/kdXy2oNkHH #HPC #SC16",FALSE,0,NA,2016-11-14 17:54:58,FALSE,NA,"798222706198056961",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kmazouzi",30,TRUE,FALSE,NA,NA
"10990","RT @cray_inc: NEW #CrayBlog post: the Next Giant Leap in Compute Performance #XC50 #SC16 https://t.co/uijWYI5usM https://t.co/KiArcjAXAz",FALSE,0,NA,2016-11-14 17:54:35,FALSE,NA,"798222610085646337",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","X1alejandro3x",3,TRUE,FALSE,NA,NA
"10991","Dirk Pleiter talking about @HPCLEAP at @Supercomputing #sc16 #hpc training workshop https://t.co/GJW5W1zeeL",FALSE,1,NA,2016-11-14 17:53:53,FALSE,NA,"798222433379438593",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","adrianjhpc",1,FALSE,FALSE,NA,NA
"10992","RT @cray_inc: NEW #CrayBlog post: the Next Giant Leap in Compute Performance #XC50 #SC16 https://t.co/uijWYI5usM https://t.co/KiArcjAXAz",FALSE,0,NA,2016-11-14 17:53:39,FALSE,NA,"798222376051687424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ernstdj",3,TRUE,FALSE,NA,NA
"10993","NEW #CrayBlog post: the Next Giant Leap in Compute Performance #XC50 #SC16 https://t.co/uijWYI5usM https://t.co/KiArcjAXAz",FALSE,3,NA,2016-11-14 17:53:30,FALSE,NA,"798222338131165184",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","cray_inc",3,FALSE,FALSE,NA,NA
"10994","RT @PhiClubTUM: The Phight has begun, no advisors allowed. #SC16 #SCC16 #XeonPhi https://t.co/LBYYBVvGUK",FALSE,0,NA,2016-11-14 17:53:17,FALSE,NA,"798222283365941248",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HPC_Guru",2,TRUE,FALSE,NA,NA
"10995","RT @hpcgarage: Tom Conte of @gtcomputing headlines at the 1st Post-Moore Era Supercomputing workshop https://t.co/cti7qcoxBf #SC16 https://…",FALSE,0,NA,2016-11-14 17:52:57,FALSE,NA,"798222200658653184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","risuwwv",3,TRUE,FALSE,NA,NA
"10996","RT @Fermilab: At #SC16? See Fermilab’s featured presentation on physics data analytics software infrastructure in the era of exascale. Thur…",FALSE,0,NA,2016-11-14 17:51:38,FALSE,NA,"798221867777687552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Catheri34057093",7,TRUE,FALSE,NA,NA
"10997","RT @Appentra: Debra Goldfarb from @Intel  speaking at the @StartupHPC Workshop at #SC16. https://t.co/2fZcN8KPNK",FALSE,0,NA,2016-11-14 17:51:13,FALSE,NA,"798221765763678208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoachIntel",3,TRUE,FALSE,NA,NA
"10998","RT @qumulo: Getting set up for #SC16 this week. Stop by booth 743 to learn how #storage is part of why #HPCMatters https://t.co/20lJvlXqjZ…",FALSE,0,NA,2016-11-14 17:50:16,FALSE,NA,"798221524817702912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NateOdell25",5,TRUE,FALSE,NA,NA
"10999","Debra Goldfarb from @Intel  speaking at the @StartupHPC Workshop at #SC16. https://t.co/2fZcN8KPNK",FALSE,2,NA,2016-11-14 17:50:08,FALSE,NA,"798221489572937728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Appentra",3,FALSE,FALSE,NA,NA
"11000","RT @NCSAatIllinois: We'll be at #SC16 all next week from @VisitSaltLake: https://t.co/FatzyGsnuf
Check sked of events and stay right here f…",FALSE,0,NA,2016-11-14 17:50:04,FALSE,NA,"798221475597680640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VisitSaltLake",1,TRUE,FALSE,NA,NA
"11001","Are you ready for a new day full of challenges and possibilities? #HPCMatters #SC16 https://t.co/m8AhDDyIwD",FALSE,0,NA,2016-11-14 17:49:23,FALSE,NA,"798221304927162369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paopesantezc",0,FALSE,FALSE,NA,NA
"11002","RT @Livermore_Comp: At #SC16? Come see @Livermore_Comp research in @ENERGY @NatLabsHPC Booth 1030. We've got lots of great #science to shar…",FALSE,0,NA,2016-11-14 17:49:09,FALSE,NA,"798221243459641344",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Livermore_Lab",6,TRUE,FALSE,NA,NA
"11003","RT @HPC_Guru: #Top500: The entry level system is now 349.3 teraflops, compared to 206.3 teraflops in November 2015.

#HPC #SC16",FALSE,0,NA,2016-11-14 17:48:20,FALSE,NA,"798221038496706561",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ScienceMachines",10,TRUE,FALSE,NA,NA
"11004","RT @SUSE: Andddd we're off to another event! #SC16 starts today. Stop by booth 4427 to feed your brain w/ the SUSE team https://t.co/p57OlM…",FALSE,0,NA,2016-11-14 17:47:26,FALSE,NA,"798220814017560578",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anri_brand",14,TRUE,FALSE,NA,NA
"11005","RT @Fermilab: At #SC16? See Fermilab’s featured presentation on physics data analytics software infrastructure in the era of exascale. Thur…",FALSE,0,NA,2016-11-14 17:46:44,FALSE,NA,"798220637206560768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pmc2009Pmc",7,TRUE,FALSE,NA,NA
"11006","RT @ProfMatsuoka: Tom Conte, former IEEE-CS president and prof. at George's Tech. keynoting our #SC16 PMES workshop with ""Rebooting Computi…",FALSE,0,NA,2016-11-14 17:46:26,FALSE,NA,"798220562476634112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","masazumi_koga",2,TRUE,FALSE,NA,NA
"11007","How @Nvidia’s Own Saturn V DGX-1 Cluster Stacks Up 

https://t.co/WTHCqNKKZq

#HPC #GPU #SC16 via @TheNextPlatform https://t.co/WHmgWIPyw6",FALSE,2,NA,2016-11-14 17:45:57,FALSE,NA,"798220440539828224",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HPC_Guru",0,FALSE,FALSE,NA,NA
"11008","RT @m_warren: I'm presenting new work from @DescartesLabs at the #SC16 Workshop on Data-Intensive Computing in the Clouds, 11:30am https://…",FALSE,0,NA,2016-11-14 17:45:54,FALSE,NA,"798220427873177600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dosco",6,TRUE,FALSE,NA,NA
"11009","RT @MaratDukhan: Moore's law is dead, and it's time to learn to live without it! #SC16 https://t.co/Y7n90K9Pz9",FALSE,0,NA,2016-11-14 17:45:28,FALSE,NA,"798220318196244480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chazzpm",4,TRUE,FALSE,NA,NA
"11010","RT @nvidia: Over 7K people trained this year. Register free for our #deeplearning workshop at #SC16, 11/15, 1-5pm MT https://t.co/JFvWO0U9h…",FALSE,0,NA,2016-11-14 17:44:34,FALSE,NA,"798220090449661952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BastienGares",35,TRUE,FALSE,NA,NA
"11011","RT @openclapi: Khronos is at #SC16 - Get your free HPC t-shirt, #OpenCL sticker, and reference guides for OpenCL and #SYCL at the Khronos b…",FALSE,0,NA,2016-11-14 17:44:10,FALSE,NA,"798219990273032193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JSZPP",5,TRUE,FALSE,NA,NA
"11012","RT @HPC_Guru: #Top500: Country Share by Systems

1. China &amp; US 171
3. Germany 31
4. Japan 27
5. France 20

#HPC #SC16 https://t.co/qdXruNvG…",FALSE,0,NA,2016-11-14 17:44:08,FALSE,NA,"798219981909463042",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","masazumi_koga",3,TRUE,FALSE,NA,NA
"11013","RT @GPUComputing: At #SC16? Join us for a free #deeplearning workshop on 11/15 from 1-5PM MST. Space is limited, so register today https://…",FALSE,0,NA,2016-11-14 17:43:49,FALSE,NA,"798219901676568576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NvidiaAI",12,TRUE,FALSE,NA,NA
"11014","@glennklockwood @HPC_Guru @mnoukhiya #hpc community is bad at articulating the relationship of FLOPs to science to things public want. #sc16",FALSE,1,"glennklockwood",2016-11-14 17:43:37,FALSE,"798219026405015552","798219851831582720","39569710","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hammond_si",1,FALSE,FALSE,NA,NA
"11015","Debra Goldfarb on market forces and emerging opportunities #StartupHPC16 #AI #SC16 https://t.co/JuGzXEzmzj",FALSE,0,NA,2016-11-14 17:43:34,FALSE,NA,"798219838019637248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StartupHPC",0,FALSE,FALSE,NA,NA
"11016","Accelerate neural networks for machine vision on FPGA. See demo at Intel Discovery Zone #SC16… https://t.co/WR0kRaR1jl",FALSE,0,NA,2016-11-14 17:43:08,TRUE,NA,"798219731169845248",NA,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>","IntelHPC",1,FALSE,FALSE,NA,NA
"11017","ICYMI: A Q&amp;A with #SC16 panel moderator Jeffrey Vetter  

https://t.co/gSniOFYR2b

#HPC via @TheOfficialACM https://t.co/i5R2JI6w45",FALSE,1,NA,2016-11-14 17:42:49,FALSE,NA,"798219652413329408",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HPC_Guru",0,FALSE,FALSE,NA,NA
"11018","#ICYMI: You can ask questions via the @Supercomputing website for all session. For Question to #PyHPC use: https://t.co/iICViO0uQ2 #SC16",FALSE,1,NA,2016-11-14 17:42:25,FALSE,NA,"798219549480914945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PythonHPC",2,FALSE,FALSE,NA,NA
"11019","Attending #SC16? It will be a pleasure to meet you at @INRIA booth #615. https://t.co/siAxz4CTn6 #cloud #blockchain #hpc #bitcoin #surprise",FALSE,28,NA,2016-11-14 17:41:44,FALSE,NA,"798219376713289728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iEx_ec",62,FALSE,FALSE,NA,NA
"11020","A Q&amp;A with #SC16 panel moderator Jeffrey Vetter: https://t.co/5T1gwF2Exp @Supercomputing https://t.co/tAVQ8lp5rR",FALSE,0,NA,2016-11-14 17:40:26,FALSE,NA,"798219051537494016",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TheOfficialACM",0,FALSE,FALSE,NA,NA
"11021","RT @alphadoggs: The 10 fastest supercomputers in the world https://t.co/zFkq1Vum7B @Supercomputing #SC16",FALSE,0,NA,2016-11-14 17:39:45,FALSE,NA,"798218879650537472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","0xF2",2,TRUE,FALSE,NA,NA
"11022","Two newcomers crack latest top 10 fastest #supercomputers as #SC16 begins: https://t.co/2khOqVXWRA via… https://t.co/8Emv3epgey",FALSE,0,NA,2016-11-14 17:39:26,TRUE,NA,"798218799233253378",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Internet2",1,FALSE,FALSE,NA,NA
"11023","The new job @globusonline is awesome, but I did have a good time helping with the booth @SDSC_UCSD #sc16
https://t.co/afgzt42jIm",FALSE,2,NA,2016-11-14 17:39:11,FALSE,NA,"798218734850580480",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rpwagner",0,FALSE,FALSE,NA,NA
"11024","RT @alphadoggs: The 10 fastest supercomputers in the world https://t.co/zFkq1Vum7B @Supercomputing #SC16",FALSE,0,NA,2016-11-14 17:38:20,FALSE,NA,"798218520731484160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","buzzblog",2,TRUE,FALSE,NA,NA
"11025","RT @Navteca: @NASA_Supercomp #SC16: Immersive Earth Science: Exploring Climate Data with Virtual Reality #VR #dataviz #HPCMatters Booth 151…",FALSE,0,NA,2016-11-14 17:38:16,FALSE,NA,"798218505564786688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShaynaSkolnik",2,TRUE,FALSE,NA,NA
"11026","RT @nvidia: Over 7K people trained this year. Register free for our #deeplearning workshop at #SC16, 11/15, 1-5pm MT https://t.co/JFvWO0U9h…",FALSE,0,NA,2016-11-14 17:37:51,FALSE,NA,"798218401852235776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","subratpanda",35,TRUE,FALSE,NA,NA
"11027","The #SCC kicked of the #HPL and #HPCG
check out the power usage at:
https://t.co/GxhqzCsWJN
username: guest
passwor… https://t.co/GcxRLzH8Oc",FALSE,4,NA,2016-11-14 17:37:45,TRUE,NA,"798218376841596929",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StdntClstrCmptn",8,FALSE,FALSE,NA,NA
"11028","RT @DellHPC: Can you tell we are excited about #SC16? Great piece from @thenextplatform on #DellEMC supporting #HPC with TACC https://t.co/…",FALSE,0,NA,2016-11-14 17:37:19,FALSE,NA,"798218267261280256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DellEMC_CI",6,TRUE,FALSE,NA,NA
"11029","1st full paper presentation: Mateusz Bysiek of @tokyotech_en about migrating #Fortran to #Python. #SC16 https://t.co/v7VlWXsazn",FALSE,1,NA,2016-11-14 17:37:18,FALSE,NA,"798218263213674497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PythonHPC",0,FALSE,FALSE,NA,NA
"11030","Really looking forward to this afternoon's #SC16 reception. See you at Pierpont Place!  https://t.co/Px3sTYwLHo https://t.co/pGvRiPkBAj",FALSE,1,NA,2016-11-14 17:37:02,FALSE,NA,"798218193093488640",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Intersect360",1,FALSE,FALSE,NA,NA
"11031","Over 7K people trained this year. Register free for our #deeplearning workshop at #SC16, 1… https://t.co/hRfX2PFNOz https://t.co/LUZrJlJn8Z",FALSE,0,NA,2016-11-14 17:36:44,FALSE,NA,"798218120980594688",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","KelziahatWork",0,FALSE,FALSE,NA,NA
"11032","RT @NERSC: NOW, #SC16 Rm155-C (PDSW-DISCS): @NERSC team discusses accelerating scientific workflows using Cori Burst Buffer. https://t.co/a…",FALSE,0,NA,2016-11-14 17:36:22,FALSE,NA,"798218028898979840",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","NatLabsHPC",2,TRUE,FALSE,NA,NA
"11033","RT @BSC_CNS: BSC booth ready at last! Come over this afternoon to booth 2511 #sc16 #HPCMatters https://t.co/mLP5eq2Jmg",FALSE,0,NA,2016-11-14 17:36:20,FALSE,NA,"798218018761281537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rosabadia",3,TRUE,FALSE,NA,NA
"11034","RT @rosabadia: COMPSs version 2.0, code name Amapola. Come and see a demo at booth 2511 #SC16 https://t.co/FfK5gtAQCy",FALSE,0,NA,2016-11-14 17:36:15,FALSE,NA,"798217996908961792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SCALAC_Computo",4,TRUE,FALSE,NA,NA
"11035","RT @nvidia: Over 7K people trained this year. Register free for our #deeplearning workshop at #SC16, 11/15, 1-5pm MT https://t.co/JFvWO0U9h…",FALSE,0,NA,2016-11-14 17:36:13,FALSE,NA,"798217988386091008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tnvaline",35,TRUE,FALSE,NA,NA
"11036","@NASA_Supercomp #SC16: Immersive Earth Science: Exploring Climate Data with Virtual Reality #VR #dataviz… https://t.co/8m3MM1bmnA",FALSE,5,"NASA_Supercomp",2016-11-14 17:35:46,TRUE,NA,"798217874619801600","402805486","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Navteca",2,FALSE,FALSE,NA,NA
"11037","RT @BeowulfBash: Come join us at #beowulfbash #SC16. It's fun, it's happenin', it's the place to be! TONIGHT, 9pm-midnight. https://t.co/9r…",FALSE,0,NA,2016-11-14 17:35:39,FALSE,NA,"798217846895480833",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rpwagner",2,TRUE,FALSE,NA,NA
"11038","RT @ddn_limitless: Attend the DDN #SC16 User Group mtg. today from 2-6pm to hear about #HPC innovations",FALSE,0,NA,2016-11-14 17:35:11,FALSE,NA,"798217729052315648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DouglasOF",4,TRUE,FALSE,NA,NA
"11039","Khronos Panel @ #SC16 - Bringing About HPC Open-Standards World Peace https://t.co/A3EG5Nfn7B #OpenCL #SPIR #SYCL",FALSE,0,NA,2016-11-14 17:35:09,FALSE,NA,"798217719179079680",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","openclapi",1,FALSE,FALSE,NA,NA
"11040","#Databases

Over 7K people trained this year. Register free for our #deeplearning workshop at #SC16, 11/15, 1-5pm MT …",FALSE,0,NA,2016-11-14 17:34:44,FALSE,NA,"798217616200499200",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Databases1234",0,FALSE,FALSE,NA,NA
"11041","RT @PRACE_RI: Come and visit us at booth no. 3000 at #SC16 in Salt Lake City, Utah 14-17 November https://t.co/WNkI2zcoJg @exdci_eu",FALSE,0,NA,2016-11-14 17:34:24,FALSE,NA,"798217530309386240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mgg_ch",4,TRUE,FALSE,NA,NA
"11042","RT @PRACE_RI: How to promote #HPC to the next generation? Find out in this session on Wednesday, 16 November at 5:15 PM #SC16 https://t.co/…",FALSE,0,NA,2016-11-14 17:34:13,FALSE,NA,"798217485602304000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mgg_ch",8,TRUE,FALSE,NA,NA
"11043","@glennklockwood @HPC_Guru @mnoukhiya well the definition of Exascale is still FLOPs, just the aim is for it to be usable ������#hpc #sc16",FALSE,0,"glennklockwood",2016-11-14 17:33:57,FALSE,"798217085830643712","798217420485885957","39569710","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hammond_si",1,FALSE,FALSE,NA,NA
"11044","The 10 fastest supercomputers in the world https://t.co/zFkq1Vum7B @Supercomputing #SC16",FALSE,1,NA,2016-11-14 17:33:57,FALSE,NA,"798217418162241537",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","alphadoggs",2,FALSE,FALSE,NA,NA
"11045","RT @nvidia: Over 7K people trained this year. Register free for our #deeplearning workshop at #SC16, 11/15, 1-5pm MT https://t.co/JFvWO0U9h…",FALSE,0,NA,2016-11-14 17:33:53,FALSE,NA,"798217402634924033",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lopez74Jara",35,TRUE,FALSE,NA,NA
"11046","RT @nvidia: Over 7K people trained this year. Register free for our #deeplearning workshop at #SC16, 11/15, 1-5pm MT https://t.co/JFvWO0U9h…",FALSE,0,NA,2016-11-14 17:33:50,FALSE,NA,"798217391482241025",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","7wData",35,TRUE,FALSE,NA,NA
"11047","RT @nvidia: Over 7K people trained this year. Register free for our #deeplearning workshop at #SC16, 11/15, 1-5pm MT https://t.co/JFvWO0U9h…",FALSE,0,NA,2016-11-14 17:33:23,FALSE,NA,"798217275597791233",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","filippospiga",35,TRUE,FALSE,NA,NA
"11048","RT @nvidia: Over 7K people trained this year. Register free for our #deeplearning workshop at #SC16, 11/15, 1-5pm MT https://t.co/JFvWO0U9h…",FALSE,0,NA,2016-11-14 17:33:22,FALSE,NA,"798217273907572736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Markitus_PM",35,TRUE,FALSE,NA,NA
"11049","RT @NERSC: NOW, #SC16 Rm155-C (PDSW-DISCS): @NERSC team discusses accelerating scientific workflows using Cori Burst Buffer. https://t.co/a…",FALSE,0,NA,2016-11-14 17:33:20,FALSE,NA,"798217263622950912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","glennklockwood",2,TRUE,FALSE,NA,NA
"11050","Getting set up for #SC16 this week. Stop by booth 743 to learn how #storage is part of why #HPCMatters… https://t.co/bPE9tSECFI",FALSE,5,NA,2016-11-14 17:33:07,TRUE,NA,"798217208828596225",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","qumulo",5,FALSE,FALSE,NA,NA
"11051","RT @nvidia: Over 7K people trained this year. Register free for our #deeplearning workshop at #SC16, 11/15, 1-5pm MT https://t.co/JFvWO0U9h…",FALSE,0,NA,2016-11-14 17:33:06,FALSE,NA,"798217204068061185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fettel16",35,TRUE,FALSE,NA,NA
"11052","RT @nvidia: Over 7K people trained this year. Register free for our #deeplearning workshop at #SC16, 11/15, 1-5pm MT https://t.co/JFvWO0U9h…",FALSE,0,NA,2016-11-14 17:32:54,FALSE,NA,"798217154067714048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Evy_Van_Maren",35,TRUE,FALSE,NA,NA
"11053","RT @MaratDukhan: Moore's law is dead, and it's time to learn to live without it! #SC16 https://t.co/Y7n90K9Pz9",FALSE,0,NA,2016-11-14 17:32:36,FALSE,NA,"798217079983865857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mgg_ch",4,TRUE,FALSE,NA,NA
"11054","Over 7K people trained this year. Register free for our #deeplearning workshop at #SC16, 11/15, 1-5pm MT… https://t.co/If05dNbJ0j",FALSE,87,NA,2016-11-14 17:32:33,TRUE,NA,"798217067304390657",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nvidia",35,FALSE,FALSE,NA,NA
"11055","RT @GPUComputing: At #SC16? Join us for a free #deeplearning workshop on 11/15 from 1-5PM MST. Space is limited, so register today https://…",FALSE,0,NA,2016-11-14 17:32:05,FALSE,NA,"798216947280158721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NVIDIATesla",12,TRUE,FALSE,NA,NA
"11056","RT @Fermilab: At #SC16? See Fermilab’s featured presentation on physics data analytics software infrastructure in the era of exascale. Thur…",FALSE,0,NA,2016-11-14 17:31:32,FALSE,NA,"798216809166110720",NA,"<a href=""http://www.fortmoon.com"" rel=""nofollow"">GameOfWeekVoter</a>","csteel",7,TRUE,FALSE,NA,NA
"11057","RT @HPC_Guru: #Top500: Country Share by Systems

1. China &amp; US 171
3. Germany 31
4. Japan 27
5. France 20

#HPC #SC16 https://t.co/qdXruNvG…",FALSE,0,NA,2016-11-14 17:31:16,FALSE,NA,"798216741767651329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JanisKeuper",3,TRUE,FALSE,NA,NA
"11058","RT @ernstdj: Celebrating the ""Lunatic Fringe"" at the first Post-Moore Era Supercomputing workshop. #SC16 #HPC",FALSE,0,NA,2016-11-14 17:31:13,FALSE,NA,"798216729558061060",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","ZeroJitter",1,TRUE,FALSE,NA,NA
"11059","RT @HPC_Guru: #Top500: The entry level system is now 349.3 teraflops, compared to 206.3 teraflops in November 2015.

#HPC #SC16",FALSE,0,NA,2016-11-14 17:31:12,FALSE,NA,"798216727809003520",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","ZeroJitter",10,TRUE,FALSE,NA,NA
"11060","RT @HPC_Guru: #Top500: Systems greater than one petaflop now occupy the first 117 positions – nearly a quarter of the list. 

#HPC #SC16",FALSE,0,NA,2016-11-14 17:31:12,FALSE,NA,"798216726655602688",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","ZeroJitter",3,TRUE,FALSE,NA,NA
"11061","RT @ESnet: Check out what @ESnet staff are busy doing this week at #SC16: https://t.co/0VwqoyUF0z @ENERGY @BerkeleyLab #SDN #networking #40…",FALSE,0,NA,2016-11-14 17:31:09,FALSE,NA,"798216716207591424",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BerkeleyLab",2,TRUE,FALSE,NA,NA
"11062","#sc16 #OpenMP booth all set up. I'll be here this evening. https://t.co/ZjihtYDY2P",FALSE,2,NA,2016-11-14 17:31:09,FALSE,NA,"798216713783234561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JimCownie",2,FALSE,FALSE,NA,NA
"11063","Reinforcing our commitment to #HPC with a new generation of Open Source solutions designed to reach more users #SC16 https://t.co/vYpftspIHP",FALSE,2,NA,2016-11-14 17:31:08,FALSE,NA,"798216711660969984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PeterHortensius",2,FALSE,FALSE,NA,NA
"11064","RT @MaratDukhan: Moore's law is dead, and it's time to learn to live without it! #SC16 https://t.co/Y7n90K9Pz9",FALSE,0,NA,2016-11-14 17:30:55,FALSE,NA,"798216655268507648",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HPC_Guru",4,TRUE,FALSE,NA,NA
"11065","#UEN brings bandwidth to super computing conference. Listen to a podcast w SCinet chair Corby Schmitz… https://t.co/xSFwX5t4CU",FALSE,0,NA,2016-11-14 17:30:39,TRUE,NA,"798216588604280833",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","uennews",0,FALSE,FALSE,NA,NA
"11066","At #SC16? Join us for a free #deeplearning workshop on 11/15 from 1-5PM MST. Space is limited, so register today… https://t.co/bLpVAjcTqf",FALSE,16,NA,2016-11-14 17:30:39,TRUE,NA,"798216587119497218",NA,"<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","GPUComputing",12,FALSE,FALSE,NA,NA
"11067","NOW, #SC16 Rm155-C (PDSW-DISCS): @NERSC team discusses accelerating scientific workflows using Cori Burst Buffer.… https://t.co/1tIYCsLzUD",FALSE,1,NA,2016-11-14 17:30:38,TRUE,NA,"798216582933676032",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NERSC",2,FALSE,FALSE,NA,NA
